,Product_id,Selling_Price
516,CRTECN2QXMXFUYRD,1465.7300141870949
517,RNGE96Y49HCWGUGH,992.6081870913748
518,BRAE9RDQYNWZBYJF,2005.7114538368241
519,RTRECFHX3TDFD9SP,8248.615093040138
520,BRAE59YTMB36ZVFG,8101.816835565487
521,ACCEGZ6B9MYUTYST,6517.644146200142
522,SHIEF8DUHZJP8MVC,782.7777439408608
523,LJGEG52SCZ5WZBKZ,4589.703874159481
524,SHTECN9HDECRYPF8,6968.4850536105605
525,CSKEH3JPF4EJVBSF,6861.026985609523
526,BRAEBBYRYT9WDJRQ,979.8235976936372
527,SFFEGGJYFJWAV4HV,3622.7182251969916
528,CBKEHGUY3GEHDSFY,5538.39630659265
529,NKCE73V3DADAVHDU,3967.3116619206035
530,TOPEGF6QDCGCHHXY,940.5620288858745
531,RNGE3YSWFWYYHNCA,5755.9047776522275
532,NKCE8HSQJQBPRSGY,6232.238751703246
533,CAGDU9C3QVCBMQKQ,3491.7135023851797
534,BRAEDQDFMNC6MQZW,1151.801543721674
535,SHOECB92BGNGSZGZ,667.225892707512
536,DREEAVBXKQUUVJUT,4513.742552919994
537,WCKE2TFYZGPGDGGV,4273.020538473787
538,CAGE9AGRUGPHV5FM,6825.394044908196
539,BRAEBB6TT8GKVG8A,2172.001638076571
540,CRTECN2QUCSMF4SX,2939.303268153297
541,BCHEHYUKDZZPZBH2,2312.20861165834
542,BRAE8JUHJB794RZY,7542.535109553003
543,BRAE4DJMZCWYGDJU,4944.313962815827
544,GLSEJGVBRQMYV7NE,6917.057547109421
545,NKCE9Q93HRESPRBU,5901.919081033635
546,NKCECATQF8ZXGXJS,830.9990396036615
547,ETHEJG7NHGRFGHHK,9758.96154435666
548,NKCEASCZBAEB2Y63,2659.272154476805
549,ACCDSY8ERUYRYSUA,1267.768745597999
550,BRAEDH76V3J4FBWQ,6477.31105645761
551,HACEGPF9FJFJQU2R,760.9323102983078
552,ACCEGBTPV5PPBHVD,5957.05742919498
553,PCSEAH5WCDGS8YCZ,2714.2184487245204
554,RTRDRUZCPNJ3MTAT,570.5234251099608
555,PBXE68H4WBX5AFCH,3240.8300175037443
556,RNGEHFDYHVSR3SMH,3028.0884559934702
557,DREEDR97ZHGNPWFR,5505.944302214143
558,NKCE9ZGXGSETFAZU,2810.2032423119863
559,SWDEGU4MDSDGGJHN,1099.8841193499998
560,PCSE3X2TJCZGDYYZ,16373.520538139996
561,MUGEACY86QBJGTZA,4172.601991994586
562,CRTECN2QXC7HYKPG,8499.299714391847
563,NKCDTAXFXWPKGZAN,507.93625568718267
564,USGE9ZHVSVH9FVHP,1048.3704443327852
565,TROEHQYAHGHUEXXZ,6155.237703895666
566,NKCED8SK6UNMAZST,6669.945644322968
567,TUNE8XCD5NGNPDYJ,1225.4501064587728
568,KRTE7X8NADSVDEET,7663.91757927428
569,FABE789N7XA5E9GY,3818.0585609225573
570,IRNEGYYU2ZVJQQ5T,4764.971410076602
571,ACCEH5Z2YUKYQBFP,4257.946047204714
572,FABEADKAG5XYGZHK,2764.971884462405
573,BRAEDSGAUHAZHBY5,6065.868386891583
574,CSKEH3JPCEGTMZFP,4296.775729559552
575,SUDEGVG6YTPMYPU4,2004.3762728305283
576,NKCE48ZU6EAYFSCM,2178.4092891386845
577,SNDEDFE6QPNQRAXF,8903.381717666749
578,SFFEGP24CR5VDNZC,7146.567436799383
579,TOPEGGE5GRFUTGGB,8884.60035203116
580,EMLEGMZRZGDARGR8,3802.1903325205403
581,CRTECN2QVPG3DY7K,2852.6297923830875
582,MUGE8VY8HZAM3ZRK,666.4108393476671
583,SNDEGAJFFK2KKKRF,4330.930961031876
584,BRAEDASWQDSYNUV3,7670.124115873404
585,PCSDY5AHM2SEJM4K,5900.779478943114
586,NKCECG6ZNH9NXFFH,3825.057498322754
587,WATECE855W5YFE3H,3067.0564424937666
588,SHODWMHHCXTD47NQ,5591.911973297175
589,CRTECN2QYCZPHYHH,2937.0884056093255
590,GOGEHZ5P6TWYBFXB,2478.3096710920795
591,TCVEHSMY2TNTCKNC,7754.261339551274
592,SFFEH2FGABYNF47W,5098.981042411461
593,MUGEAGGKZFD7ME7F,1779.903499733402
594,TOPE7QTUGVGEFKH6,3676.5599586007766
595,TSHE4S26ZSFE9JTB,3288.957801930577
596,MUGEGZUJBNU4Y2CH,569.051737856732
597,WATDUNJ7PGYUWDGQ,7776.319435712728
598,NKCEAJKYW5CDKBEV,9416.018773620006
599,PACDZUDMCHKDHGXA,3334.6035816666354
600,BRAE8TFHGXKFFMAQ,1623.8830784861964
601,NKCE87C3JAXKXZRJ,3070.365831966437
602,NKCECQYZ24MSM3ZZ,3468.0819297797398
603,SNDECZJR6APCXEZ4,11411.403174816005
604,TOPED9T3FXS8CP8M,5632.477086375059
605,ECIEF7MGVGZAZMGG,4898.818419119916
606,SHIE7DFNYZC6YWTT,575.3920202558874
607,SUDEJFBRVYEUZUDH,3091.385181366786
608,MNKEYGQMJHGZ4ZRX,1744.9121115470125
609,BRAE8MVUMSMBMNJS,3430.0718892111076
610,NKCEBBYSAJKEEQ8K,2944.2264847264214
611,SNDE9WZJJ8YXWU5Q,8608.34922532969
612,CRTECN2QSXEHJHR5,4061.625520551115
613,BRAE9TBZWWACJHJ8,2825.7486435769924
614,SHIE9FMP3RBSYMEV,6456.56485044157
615,DREE4DF4DQYMGDJV,5234.080158067529
616,NKCECZKQGZXVZ2RY,10060.426247654406
617,DRPEHYHKYSXETBBJ,3869.9546937327495
618,LJGE9UG8WCYXPCHA,4509.36526231755
619,GLSEHFUGQRHPBV8D,764.8017443620831
620,TOPE954FERN5VZYH,3490.097955885803
621,TOPE7JZU5WZZVYDT,8206.485634347504
622,JWSECGFU8YKHTSMU,3710.374203263008
623,RTREF3PRF3M9FMEF,3628.8693156486033
624,PTPEAT32HSGZFHVY,3473.920365680304
625,TSHEHU5RQSZZHSKF,6030.389472697923
626,NKCE2RPCN6RCTGDG,6074.793553134639
627,ACCE45UGGC7GVAVG,6538.40266238607
628,WATEBFPXFYMWJGJZ,8612.412934180002
629,DRPEFZDBMRGECGZG,5189.489991391925
630,TOPE2HZRFKVVTCKU,4345.981908811847
631,CRTECN2QYKFNFXCZ,2112.5450977619053
632,PCSEC86VEVSKD5ZY,1801.0764923087274
633,SGLE8YSWHJAGP3WJ,9624.895829135347
634,RNGE88Q9HE9RQYEM,9230.642340212406
635,CRTEA7HAFUMPQNHJ,4673.87876862519
636,TUNEB42QBZHYP57B,2232.0731229314993
637,MTYEGUA2VUJ9UDGX,10572.271625742002
638,PAEE8NDKHJ7ERAPT,6848.904741434725
639,SCFEHDJKTM826ZRA,4424.4448039559675
640,RTRDFFYGKJAXPUUG,534.3052541785864
641,BRAEDQDFGYCZUFEJ,1602.8355027414977
642,WATDK2G2WM5XHF9S,6441.330337487273
643,BRAE3P8YWVZGNYZH,5474.5109747842625
644,BRAEBKJSNVGDG4DP,2741.4735072404346
645,MUGE7DUFGUZDQMTQ,2023.2264177232976
646,BRAE7Y46JXZJHN47,6858.504876536855
647,CRTECN2QVB7UDF2P,2636.2495668125857
648,CAGE76FNT9D99PZK,2939.297037394645
649,MUGEAGGKHFAM4YZG,518.1471647781467
650,DREECRS4EHXNA9UH,4331.858800642179
651,NKCDU4RZC2AFABJV,3141.6225110213763
652,SNDECYHFHV7XHZNN,8075.75033949462
653,DRPEHYHGSSEPB6HW,4604.884830379789
654,MUGEGZUHVZ4Y85DV,3553.158309124144
655,BRAEBBMQYHRSZ5JC,2535.6851919845258
656,NKCEAPCXCP8GZG5Y,2912.956767489828
657,RNGDWKZN9DSHFHYY,3495.841424309131
658,PACEB7GGJXVVDZFZ,1993.1874095062294
659,BRAEDQDFSDVTSSWK,2443.98706880013
660,NKCDWBPZAJH88YAZ,3221.3381615462426
661,NKCEB774SNZGVYW3,557.9115493568899
662,RNGE88FRA9DMA4UZ,3920.38779878978
663,BDSEJJ6USEQZS3QA,1201.1537819378575
664,MUGE9HRRKMGKHMRT,695.5014790283326
665,NKCEAX7HH7BFTFHF,4091.7163509864686
666,NKCDUYA5PQWDKMBZ,2670.317435222861
667,WATEFWP4V5ZEHZZY,3434.7359835168627
668,BRAE8QNFXPTNHXKB,6996.686494426312
669,NKCDWBPZGZJNYCCS,3707.016882487278
670,BRAEDZ7TZNFQTXZA,2017.5169753232135
671,CSPEGNS9GZVAGRY7,4831.519170586617
672,NKCE6XU6DA4HYYGN,3544.1065534865684
673,CRTECN2QYMHJKQ3G,112.17617322749999
674,LJGEATZSESZPRQX3,3434.4702354023075
675,CAGEBTGHSVHHWPG6,7759.470060013996
676,SOCEJZT8FMXJ8VHZ,4975.685330881127
677,FLUEGKG2K93HY9TC,3924.126529589075
678,SUDEHYGVDNRHYPTW,5622.025338664906
679,NKCECZKQCFGWJ36A,2302.9330467022305
680,TOPEHZNQGZJYYJHE,784.9202180198674
681,NKCECGVBWQWGZUVG,1660.4245208130849
682,BRAEDUXKVAPEV9G6,7305.067675254069
683,RTRDYYTZSUUNFFUT,517.7461232662035
684,BRAE3WVQZZUJA4JW,5438.965176447084
685,PELEGHQP8GMXYF6V,3311.276614691077
686,NKCE9YFCEG5FXMAH,3749.9835665915584
687,TOPDZGV8GUEXZNUT,5078.016402921123
688,WATDZ5HGRGZG4AFT,9081.990661443333
689,MUGEACY8DDWFGRUA,2205.7148115713903
690,RTRE7FT9VKRGNTRR,7296.551335862197
691,RNGE7M9279JQH6M2,6156.756803186322
692,RNGE86J7VJNYBSHZ,3366.6828707782765
693,TOPEHZSMJYWRYH8F,567.8324785277953
694,BLAEE3YX3WETHSZD,6103.174963934757
695,ACCEAZCVEKWMNSEY,1356.0162646752226
696,SHIEB7A6NCNJNZJD,3993.5423000577143
697,WATE2FAHHP3FEYG6,9421.976516585006
698,TOPE9PSGHRKUCXKM,6048.559310765363
699,MUGEAGGKKDAXEA36,3705.4654297584166
700,TOPDX9TF4PYJMX7B,3166.458789094781
701,SHIE9J6PVG9ZE9M5,3903.385732716259
702,TOPDZFGCFH8AMJ4B,4766.651112196606
703,RNGEA9ZXDDFHAVMZ,665.9106313387747
704,PLLEHQV78ZFHTE7X,2902.309913753864
705,BRAEDTGQMXYVF7NB,1052.8845483041434
706,CRTECN2QVSZP8JDW,422.66893511896734
707,KRTE5PEEG7YAGENZ,11554.008768729997
708,NKCECGVBKYNJGZZQ,4212.648063928713
709,RNGEDAK2KK6VXQQ5,7316.025343726751
710,RTREF3PGZGTGBHT7,6058.049320826806
711,MUGEYYXFNGQ6A3FP,3890.445726835703
712,SLOEBHYNHETSRBXN,5795.454478515727
713,ARPEGDHSXZJSHGSN,2890.807885732776
714,NKCECPHGBUZPN2KU,5863.639987068479
715,VSBEGBH9QBHT2MQF,1041.6843756934288
716,BRAEB2ZTXQQTYTEP,2193.233719509637
717,PANEENEMG9NPM2QQ,748.1859087346338
718,SNDEHZQ7MMN272VX,3928.2743169022683
719,NKCED2ZGYAP3UKJY,6249.613676117437
720,PCSEC86VKYNCPSDK,2006.998146401375
721,PBXEBYHYS3UXVBE5,4381.003025394762
722,NKCE8ZJ2PXWJQZZX,3086.212024014341
723,AIREGHYGSZKZYZBB,4164.876267299351
724,HMBEE965MNXMUSFY,6644.202825386149
725,HAREGG26JVZYCC8B,1927.4437267495384
726,JEAE2KFRBNFZFWE6,3248.5208275351088
727,DIAEJUCFFWRXYACA,5382.844143226012
728,PCSE76X4U7MFDPUZ,10793.980117921126
729,MUGEGZUHAVWFHSER,5080.294706902412
730,TCVEHSMFHCPGH9QJ,559.0472442899893
731,NKCEFNPJ5M9JZJR7,2273.1081670819262
732,PTGEGUP5KM48MRRW,525.5164696050052
733,KRTECAVZHVTGR2YV,6897.604015375513
734,JWSE9KZTWGWKVYYH,6615.331796017018
735,PCSE95HXQE744G8Z,5349.704595078798
736,DREEGZ4CUZH5CATV,4355.266942542867
737,BRAEDQF7KGNJ2EEW,8926.232698321059
738,PTPE4P39G9SVGHRZ,523.556004027279
739,NKCE4PZ6HYWFZUAN,409.96711585676525
740,SNDEDFYPJFHXG98W,3000.164304051503
741,TSHEHU5RWCQXRWF9,4555.5019155251075
742,CRTECN2QYVBX5Y4W,1016.8138806335145
743,NKCE8HVPEPWAU2HF,2761.476729485506
744,PTGEGUZVM4X9XZWG,9985.581181511665
745,BRAEDH76Q44DNY23,8318.431566331825
746,INKEF7WMPUEH9G4V,3120.9811761081505
747,CRTECN2QS5JJAFVP,5519.3202194533105
748,SHOE2FQCE3QFC8ZM,4062.2720285646433
749,TOPEEEPV4GFFSHJG,6059.515043468028
750,PACE43HF8JWNA2GY,3337.377204748813
751,PBXEAHTCHTG62WSA,3237.750344375624
752,PADEHZFJGQNSEVKC,3506.4682371535177
753,BRAEDQFRZAAEWCDT,2951.646754912244
754,BRAEDSKCJJUEVC6B,1676.9459860122504
755,WATE8PBFZKV5BYDZ,11872.19925962
756,SNDEHYMXZTFRYZQV,6399.122850576182
757,NKCDXYFHPJ4UNFPU,3950.0647458850535
758,RTRECTV9PSVC8Z9Y,1609.0919770019993
759,BRAEDXPFA43N8HW9,7438.773019065001
760,PCSE4C9YYYYXGNFH,8252.144991908997
761,MUGEACY82SGHCHYY,4983.366203220614
762,CAGE7UCEDBWHWF48,3273.169689560375
763,ACCEDTNRADHZ35UD,1008.4587102842144
764,SHOECKEYFVTA6E8S,6491.4199045060195
765,CRTECN2QTK6FRYHR,2919.471183043771
766,NKCE7MMG7YSJCBZG,879.109418504723
767,PTPEDDXTMZKMNXHX,4224.301555931623
768,ANKEGPVMFV9BJBJM,6151.548618465237
769,BRAE8WPSGGK9DQHX,4069.3013183251205
770,KHREH26Z6GEDTYYH,1121.7086569462103
771,NKCE9YX4TREBP4UZ,480.0848485970756
772,SHIEHYHMWMYPDFSU,4348.1733739333
773,BRAE7KQVYF75XZRE,5355.474881830072
774,TSHEHU5RHTSZSCAY,6356.44421728635
775,PAEE8EZHZFKKYMVK,6147.775477033854
776,NKCE7PZPCSNSCHWT,4035.7405688129775
777,CAGEBFPEVT4JFGPC,3253.6408036566845
778,NKCEBBYSAMV3GRMV,3134.8849352820007
779,PAEEAMGFHMZW72XN,5500.79040080594
780,DRPEHYHNCZXNYFZH,1854.4593959190004
781,NKCEFAG9U4ZHRHKU,3819.3064596204435
782,BRAE5F3KGW3JVKJH,1689.687148384173
783,JWSEBUKYNF45Q8DG,4949.486297038939
784,BBAEGJFRDFNK9FCH,5773.0924165297765
785,SHIEBY82HGZCTH5D,3792.975333733749
786,JUMEHUFGYXJYP29C,9478.284191055214
787,MUGEAGGKY7DVDTYA,3734.3041668790656
788,SHOEBGHJZB2UKFC4,4027.5204849301667
789,CRTECN2QYUDAZJ8T,2688.4940763388295
790,WATDEWZ9UMDYPWYC,2127.619291835196
791,TROEGZ8QS74W4XR8,10791.231407891426
792,BRAEGJFX4ZCMZHH6,1151.4267477942853
793,NKCECJPCUYJZZQTR,474.1414782825202
794,BLAEE6KTUAEBTDKS,9275.393926091505
795,MUGEACY8TXGZFHKY,402.27582512851137
796,BRAE8EHTNDJHDDAD,1748.0592420790201
797,NKCEBFWTTMZH9MAR,5350.822315014666
798,FSEEHXHFG6KCYVVU,6962.131427499964
799,WATE3YHHFFCUGZFB,4378.12810998163
800,BRAEAM6PF9YRAWWQ,7119.953270210003
801,DTHEHTAZPGKDZXWH,4173.478970850272
802,BRAE7V2UXPZMDHQ7,7276.650955297374
803,CNBEJ9EDXWN8HQUU,4017.7421921772375
804,TOPECYENWHHDGFCH,3810.517381582195
805,BOLEHUEBRTVCGWMK,3812.0606574188237
806,TOPE8H5DGZH8GTDC,7797.274794941976
807,PAEE8G6NHEZMBWGH,8015.441242042454
808,LJGEG57E8US6WQWE,3091.229778678269
809,NKCEAVVRVBGADAHE,8013.67554491155
810,SHIEFZ2GJGAHATFG,2190.8042603841072
811,NKCDZJB8WUWBH49M,4029.992900719982
812,HAREG4928QYXAP3E,7572.408930625154
813,PBXEBQGM4J4AWAWF,5722.679405216211
814,JGTECTXNVGH5GYM5,5171.35075065314
815,SHIECPXYNJ8UHGFN,6944.361137528238
816,NKCDWBPZ42YGY39Q,807.3661520696581
817,WATD9H76N5WQYVGJ,9125.965665894999
818,ACCEBWRHKPQCGJNF,4631.972192540963
819,NKCEB2S9MFVUCSQU,2237.1105820801536
820,CRTECN2QVHHZ5THC,3500.5436304233403
821,NKCDUEHCBEY7YZV8,1696.8555941819845
822,SHOED5DCYU8HWRDH,3023.865387168669
823,ACCDQDYBKTC6G9GH,8602.980820834116
824,WATECVGYJXPGREKD,541.6376604963853
825,NKCE7TZG9AG6F3YB,4189.338513787832
826,PBXED6C4RKBW8SRE,424.5942222624931
827,CRTECN2QXHMJ87BG,2652.864677611676
828,SNDEGFJHB7XH9YPW,981.1010268748946
829,NKCEAVZ3ECSBFANG,4044.432293514748
830,BRAEB9ZNSUGGSFQV,4667.577300556425
831,WATE9CFHPAEU3G4B,5146.472604181453
832,NKCDYQ3RWGURBTAV,796.3322238570081
833,BRAECRHEHYDVDRTG,2308.1354841314183
834,NKCED8HZ3VQRHGGF,512.9558899771628
835,BKPEGUJHQSJUZBVF,456.21109944974853
836,BRAECHF3WZHZBQX2,2178.5227217731526
837,BRAECQGS8RZDBQXM,1849.7771851813814
838,BRAEDNX2TYZYQQZ2,3841.83371449887
839,NKCEDAN8ZMVMTDMB,5227.087653512108
840,TUNEBE8ADAYHZ4PG,8359.439431905252
841,BRAEDN37XKYGFKGR,8141.264035436524
842,CRTECN2QYUBADBHF,3632.2910779229505
843,SGLEGBV6USTHRNDH,4009.5599610618415
844,NKCEAPCWZTGKKMGW,3228.4175674631733
845,NKCDSRPAFNQEXDZG,771.9153548689994
846,ACCEGNVADAYPFTER,4098.977089141231
847,SHOECP78YDYPYPSE,3618.2121505584337
848,NKCECKHZPB2JMPGF,11568.729089285496
849,CAGE79CEHJZX52XS,3247.954745197556
850,SHOEH4FSHEDEMVTM,3421.891593981468
851,NKCE5UY9JMZP9NGF,6427.959636218246
852,RNGEDAKAZXTGZNAM,5802.683382576185
853,BRAE5PKZBZGYZEMH,7865.8230271813845
854,WATD9H76GH2CHZ48,1624.1318912954991
855,ELWEG4DCHBUNHUAD,5709.2443881688405
856,BRAEBBMQJ9ARUWCH,1755.2436408749327
857,MUGEACY8FADKRHPW,1828.627810973222
858,SHIE53GCQDQEK7SF,6035.147227987145
859,TKPEG2Z2CWU9AHXG,649.043156472227
860,TOPEGGA6H622PCDF,2135.0457273369125
861,RNGEFP2XDHURBWYP,1037.5887926183352
862,WATE5HFYAAFVDZMJ,8424.891709852032
863,HLUEJQ3TART8YBKJ,10015.928783591095
864,BDDEH93ZEEZY7CHM,796.1733020098925
865,SHOECXPMAQXZ3QPH,3857.2484914736046
866,BRAE8X2ZZMYUZGGU,1657.213359653962
867,CRTECN2RCWZTMS2F,2639.198630016461
868,PHFEGJGHPSYKMHES,2085.0117368141673
869,NKCEDHHPRYYZURBG,7320.320498295679
870,DSEEHETVWRX9FZDT,868.0401592049997
871,TOPE7H6NJKNYWBGN,2660.3040279409984
872,BRAEAM5DR9NS5XPE,4350.944797957451
873,BBOEGP4HM4C5WXVC,1150.7571301283328
874,TOPE7ZHZJY9AJM7H,6412.49204649787
875,BRFEHWGA3B6YEWNG,2305.2524613590863
876,MUGEAGGKRHSXEGCV,3619.9031986643954
877,NKCE6TNZZKEGKPGA,4236.994639255306
878,ACCEGH6RPWY9DHAB,5984.121228166669
879,SHIEBJH8XQ2TEASA,2441.127927317227
880,GLSEHFJZGQDR9Y6Q,5940.124181050753
881,ACCDQDYBDNZRPMSW,1183.2052661444995
882,CRTECN2QVH5KUGW4,3936.4717944956355
883,CRTEB774JMYWBRMV,4247.423387935569
884,BRAEAW9HUAWTZGSH,3714.8254738259398
885,BRAEGJFXJGTRFEYE,1371.4393300673328
886,SHIECRX5GAVFAKJ7,2860.3035373280977
887,PCSEC86VU9PMZYMP,8397.854030393695
888,WATE8C5ZUTSGNEMF,3152.813310671352
889,NKCE2W3WYQZ7TCRA,640.3554525834527
890,BRAE7DRSNFESBUYT,5698.038674981619
891,PBXEBSMZKB3GTTS8,8088.789904641997
892,CAGE9ABAYFMUUH45,420.2463660437139
893,DREE8MF7NWZUYSBV,9388.555406330392
894,BRAE3WVQHJWKQZHZ,1898.752340909714
895,SHTEB5MNYHJJQGBJ,3887.360844357904
896,PAEE7A8QGN6WSYAG,12540.334141673335
897,MUGEACY8QAHZFFXV,2078.7424745066664
898,AVCEJCHZ2GVMBVP2,741.8053206022793
899,CAGEBTGG3AZRBFHE,2937.379057563712
900,TSHEGGCKYG5GGGMU,3322.716890871109
901,MUGEAGGKKZBHTBHW,2938.328336496733
902,PBXE7NYSPF4FKVY6,3239.756864079509
903,ARPEEMCAMGADRCGQ,4095.7818615107517
904,ACCEF3Z2XMEEJVWE,7686.620751822983
905,SHOEFMRZZAXFQW4F,5574.608908022287
906,TWTEHH2B5EZ4PK6U,4526.2007715037935
907,WATDXFGTMYAAZYW8,3236.6898279378797
908,SHIE9J6PPZ44RZDK,4688.715512628991
909,NKCED6EXHFFHUFEW,12627.106983366008
910,PBXE78PHEKYZRPSC,10012.482808714029
911,CAYEJFYZ6B73NUMH,262.2447435540002
912,BRAE8RSAHXUVA9FQ,1566.1964644931365
913,NKCE9W4ZNQGHCENM,1037.820243093729
914,SHTEDWHGGHUZZTMZ,1055.268613975112
915,NKCE7ZPRDS6PZTAA,2246.5656577192
916,SWTEDVZZ92PX48ZY,5002.889120011242
917,PCSEC86VZVTTBKJE,8092.314477507856
918,TKPDS6ZEWH4KF3SJ,7563.646369621826
919,NKCE2B57DXAZBYER,2409.940867023567
920,MUGE6A5HP6TG9YCQ,2432.605619003924
921,BRAEB2S8SVFDT9HA,3456.6410356783117
922,FABE88MH9NNKPM4H,3539.452543143291
923,WBTDMEZTUWBPD5DM,4259.038922586342
924,VANE8KP4GWZPNKQZ,5703.898211727112
925,PCSE9R7E3AFG7F9H,1269.4304714846996
926,ACCE8XZMBCKRGRVS,1589.4235488590944
927,BAAEGHPNYQ5JMZNZ,7107.321373898129
928,NKCEASCZT3V6YGJV,2746.243551465861
929,TOPEYJZ7PUP4YRP3,2953.1138779307057
930,PCSE4VAVUPCMZZ7A,4168.78760450517
931,BRAE5F3KHHPXDMUR,2729.6672259825555
932,CRTEJU6FJTEHSVTR,5007.328433438991
933,PTPDVPFYEKTVFEZ8,2790.989680062595
934,JEAEHYZRRZDZZNWT,5746.54525451656
935,JWSDYFUFNYBSDY6B,1019.2957371275129
936,CCVEFX3XNKFEF843,7310.876149778457
937,PACE66XREPHDU3NH,4486.289002771808
938,SUDEGGB3E5K4UNYW,698.3051429559773
939,NKCEB3ZCW2HXUSFX,1679.028340827935
940,PCSEBFEH9XA3B2DF,3110.885428743654
941,BRAEBCY3JXSJFNZH,2285.982527410691
942,CLTEHE9GGXJKCWCV,4827.364989220527
943,CAGE5QJG2PSHZA28,305.6129559856669
944,BRAEFR6JZXBQ9NJK,8448.640008780492
945,BRAEBCY3V4ZR8UUU,6357.458423716979
946,DREE3KKW8HYZJHZY,3743.500932468812
947,FABE92NVVHWSKHAX,4463.659276740385
948,CBKEJ3AZYYJTEHK6,5421.564537949527
949,SHIEA6YUZCDGZUCG,3827.020598133699
950,SHIE9J6PYBXBYHRZ,2765.9056077113887
951,FABEADKA9VBM9DTM,4428.713637708003
952,BRAEB2S8TG98KYGJ,9914.879830660198
953,CRTECN2QX4FC2UAC,2820.2445076916006
954,NKCEAQPGSPXZDCSA,5746.25406618467
955,NKCE5TFVHZDZTAYH,3726.3783470918365
956,BRAECCDUHY5DYWFW,2733.0461811800524
957,NKCEFFFP9THXHT7P,1966.4483546200017
958,DREEAVB2QKSZN4HH,3908.4558518710874
959,SNDEGSZD4WHWUEPU,7024.631346371038
960,NKCEA5FHH53NDT9H,4092.359442958274
961,NKCDU4RZYTKBTQPC,2902.4556830929887
962,MUGEBFGFT2CSSGVM,1171.954990598333
963,PCSE2ZFDQHP9ENMD,8164.317055453314
964,SHOE3TZMQHKWG7TT,5022.449228933992
965,SOCEGHFY7ZZ9G48G,4217.287748218096
966,SHOEJUQGNBAHYR3E,6201.929748357414
967,PCSDY5AFFHEADFCS,7662.106074105464
968,BRAEGJFXJR4GPU2C,1423.2471036965
969,NKCE5UZHWVVB7FCU,3522.135404584047
970,BRAEBBYRHPZNNP6Z,1200.5845017367503
971,PCSE98DZU6XXGY3C,6829.751219481214
972,NKCE4PZ6UJQG9QQE,1473.559261434166
973,PASEA46QFBTUGATC,2036.4955082857168
974,CRTECN2QZAQWXEKU,3525.2343236124343
975,CRTECN2QUHEXQ5BG,4918.685627087489
976,CAGE9ENYESDHRAZG,5131.5848619327135
977,SLIEHUFGN6EAJZZV,1491.253393857001
978,BRAE7KQVPZXEUTHY,8551.833682771288
979,BRAE9RDPFQQHHNNE,7788.536841473995
980,SHIE853ADDAHYSFQ,1808.4571206795
981,PCSE9HAGHNGNRHZD,13458.250186430005
982,WATE7VE24DXUPMAG,9047.314966398219
983,PBXE4WZJC3ZN8NFC,9675.790797786634
984,CAGE6GQCC6YG7FTD,7207.00939192556
985,PCSE6SJGNDGTHPGR,1153.1249384955001
986,TSHEGCZTUAZAYE7G,3101.360695965885
987,PCSE9YCZXDYVMBYZ,4025.3446670500066
988,DREEDR97RXXXSZXX,2399.561465482799
989,BRAE8UZGGRVBCEHM,8602.771537513552
990,PBXE5YG7JZP48WAF,6225.811654942911
991,TOPE4NB7QJFGX4PV,5579.52970497287
992,NKCE6SR49QBZZHMP,10710.356660710997
993,ACCE8XZMFNFCDPXE,6684.377690813372
994,NKCE45SJXTBHBFPX,5158.907935570975
995,CRTECN2QVVZWDMVZ,2685.1804163386155
996,MUGECEVFM93JBPEW,3550.9084928696393
997,PCSECV3F9MXQZH3V,321.01408967112496
998,NKCE2RPCH7YGSPX9,5032.046444831959
999,SHOECVMMYCMGFZZP,3234.828746661119
1000,SHTEDFFJMHZWSYT2,4015.884787890986
1001,NKCEAZ6FBHSGCGAN,4315.343561366936
1002,NKCEGZZGGGDCERGH,7354.63799776402
1003,NKCDU4RZZAMFHSQY,3743.968989055655
1004,CAGED6YFXAHXJSDH,1499.8591271309997
1005,WCTEHU6FYRC6WWCG,4023.472075079468
1006,WATDZ5HGFJCH2FGY,8056.386767516765
1007,IDMEHY86YP4NFZUG,3355.2089833548193
1008,NKCEFERXYKGHFACG,4923.767095315681
1009,PBXEDDEFFMKZM3HG,691.6587733378168
1010,VLBEJKMQ9QZS8ZXH,179.23851600899994
1011,DREEG9JRZUZM5CBH,5739.812677296227
1012,NKCE6GJ5JHFKSM6T,5743.387970967501
1013,SHOEG5XHVBSU5BRW,4546.797500144666
1014,BOTEEWFAGTNGUQ5A,4955.110947787305
1015,ACCEGUY9XYXUMRDA,6784.383387100522
1016,CRTECN2QUBFBECYZ,7065.038889448
1017,CRTECN2QSWDGMGZZ,4128.14863118253
1018,SHOECSWQCEZRR82X,817.1524428467694
1019,WATDZ5HGGUGHEZMH,7925.677774877363
1020,NKCED8EGPHGKRPBH,6062.192467118001
1021,CWDEGNNW8YCD2VHQ,5474.431061935171
1022,PBXE89GKDPBANA86,799.7777094297496
1023,ACCEA7PVQP8H27UH,1257.8503012468002
1024,JCKEEB5YX5Q8HYBM,2324.043802568902
1025,CAGE8PKGVCNS7JCH,6082.907639892305
1026,NDNEBA9VUFJGTDEE,547.1253045649497
1027,BLUEJQRHM9VA48GF,6084.978798069903
1028,PCSE6SJGCFMBG5PU,7156.818705536454
1029,SHOEJP2GGGP2GGPB,1180.0816474529997
1030,CAGE8TQ8A7TPFYZN,2044.8168484349249
1031,TSHECHFVV3F5FHK2,3697.7660484564735
